🕘️更新时间,#genre#
内蒙古卫视,http://[2409:8087:1a01:df::401a]:80/wh7f454c46tw3029083262_-802204014/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8?icpid=88888888&RTS=1713969858&from=4&hms_devid=128&prioritypopid=4&online=1713969858&vqe=3
吉林卫视,http://tpc.x3322.net:9901/tsfile/live/0116_1.m3u8
吉林卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010075
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws
吉林卫视,http://j.x.bkpcp.top/jx/JILHD
吉林卫视,http://goo.bkpcp.top/mg/jlws
吉林卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227240/index.m3u8
吉林卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000004972569.m3u8
吉林卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8?msisdn=20251112080050db6ffd1bbcd9468aa1e0805b6da1a88d&mdspid=&spid=600633&netType=0&sid=5910022164&pid=2028597139&timestamp=20251112080050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472500&ParentNodeID=-99&assertID=5910022164&client_ip=106.13.250.90&SecurityKey=20251112080050&promotionId=&mvid=5900004357&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9d527ef2c432130423e8e15a73738795&ddCalcu=599de7518273707e3f72ac5413e281e33024
吉林卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226397/index.m3u8

本地频道,#genre#
襄垣电视台,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8
屯留电视台,https://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8
壶关电视台,https://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
涉县综合频道,http://jwcdnqx.hebyun.com.cn/live/SXTV1/1500k/tzwj_video.m3u8

北京频道,#genre#
BRTV北京卫视,http://114.244.240.166:4022/rtp/239.3.1.241:8000
BRTV新闻,http://114.244.240.166:4022/rtp/239.3.1.159:800
BRTV新闻,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EncK5uEAdYwWMsf8WJWI1mQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_LSIQh_h2P54Cz-MqgJqC%2CEND
BRTV影视,http://114.244.240.166:4022/rtp/239.3.1.158:8000
BRTV文艺,http://114.244.240.166:4022/rtp/239.3.1.242:8000
BRTV财经,http://114.244.240.166:4022/rtp/239.3.1.116:8000
BRTV财经,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eh9_SEkmWeMdS1TMnIILZgg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPIiicEW7OIvk1s-X-PXHqO%2CEND
BRTV生活,http://114.244.240.166:4022/rtp/239.3.1.117:8000
BRTV生活,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Es-PVNcPJsjr_oBdcXGT40g%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMWvZ0r6eMXcXJOGrCpJiq1%2CEND
BRTV纪实科教,http://114.244.240.166:4022/rtp/239.3.1.115:8000
BRTV卡酷少儿,http://114.244.240.166:4022/rtp/239.3.1.189:8000
BRTV卡酷少儿,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226677/1.m3u8
BRTV体育休闲,http://114.244.240.166:4022/rtp/239.3.1.243:8000
BRTV体育休闲,http://smjdenny.eu.org:35455/bptv/10000100000000050000000003870779.m3u8
BTV国际频道,http://114.244.240.166:4022/rtp/239.3.1.235:8000
爱上4K,http://114.244.240.166:4022/rtp/239.3.1.236:2000
爱上4K,http://wouu.net:9977/udp/239.93.0.97:5140
4K超清,http://114.244.240.166:4022/rtp/239.3.1.249:8001
淘电影,http://114.244.240.166:4022/rtp/239.3.1.250:8001
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,http://dsj.motem.top:8880/bptv/10000100000000050000000003887498.m3u8
星影,http://114.244.240.166:4022/rtp/239.3.1.94:4120
动作影院,http://114.244.240.166:4022/rtp/239.3.1.92:4120
光影,http://114.244.240.166:4022/rtp/239.3.1.84:4120
喜剧影院,http://114.244.240.166:4022/rtp/239.3.1.91:4120
家庭影院,http://114.244.240.166:4022/rtp/239.3.1.93:4120
家庭影院,http://eastscreen.tv/ooooo.php?id=chcjt
精选,http://114.244.240.166:4022/rtp/239.3.1.74:4120
经典电影,http://114.244.240.166:4022/rtp/239.3.1.195:9024
经典电影,http://goo.bkpcp.top/mg/jdxgdy
经典电影,https://tv.iill.top/4gtv/201
纪实人文,http://114.244.240.166:4022/rtp/239.3.1.212:8060
纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
金鹰纪实,http://114.244.240.166:4022/rtp/239.3.1.58:8156
金鹰纪实,http://iptv.huuc.edu.cn/hls/gedocu.m3u8
金鹰纪实,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226667/1.m3u8
金鹰纪实,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226668/index.m3u8
金鹰纪实,https://hls-gateway.vpstv.net/streams/708834.m3u8
地理,http://114.244.240.166:4022/rtp/239.3.1.71:4120
淘剧场,http://114.244.240.166:4022/rtp/239.3.1.95:8001
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘剧场,http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://missyao.com:35455/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://114.244.240.166:4022/rtp/239.3.1.100:8001
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘娱乐,http://dsj.motem.top:8880/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://missyao.com:35455/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
淘Baby,http://114.244.240.166:4022/rtp/239.3.1.238:8001
萌宠TV,http://114.244.240.166:4022/rtp/239.3.1.102:8001
萌宠TV,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E_PpxWPtvSZRFtu_Ged-vQ%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO0istnBuoA2R9ODSCqyIyS%2CEND
萌宠TV,http://missyao.com:35455/bptv/10000100000000050000000003887495.m3u8
萌宠TV,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887495.m3u8
睛彩竞技,http://114.244.240.166:4022/rtp/239.3.1.125:8001
睛彩篮球,http://114.244.240.166:4022/rtp/239.3.1.126:8001
睛彩篮球,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive
睛彩篮球,http://[2409:8087:1a01:df::4055]:80/TVOD/88888888/224/3221225901/main.m3u8
睛彩羽毛球,http://114.244.240.166:4022/rtp/239.3.1.127:8001
睛彩广场舞,http://114.244.240.166:4022/rtp/239.3.1.128:8001
睛彩广场舞,http://dsj.motem.top:8880/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://13937899.xyz:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://missyao.com:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://zjzcf.synology.me:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226472/index.m3u8
睛彩广场舞,http://[2409:8087:1a15:10d1::37]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226472/index.m3u8
睛彩广场舞,http://3501776.xyz:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
睛彩广场舞,http://[2409:8087:1e01:20::3]:80/PLTV/11/224/3221226139/index.m3u8
睛彩广场舞,https://iptv.catvod.com/live.php?id=%E7%9D%9B%E5%BD%A9%E5%B9%BF%E5%9C%BA%E8%88%9E
茶频道,http://114.244.240.166:4022/rtp/239.3.1.165:8001
体育赛事,http://114.244.240.166:4022/rtp/239.3.1.157:8176
淘精彩,http://114.244.240.166:4022/rtp/239.3.1.178:8001
快乐垂钓,http://114.244.240.166:4022/rtp/239.3.1.164:8001
快乐垂钓,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031206
快乐垂钓,https://cc06.tv12.xyz/56.m3u8
快乐垂钓,https://hls-gateway.vpstv.net/streams/708835.m3u8
大健康,http://114.244.240.166:4022/rtp/239.3.1.251:8001
少儿动画,http://114.244.240.166:4022/rtp/239.3.1.199:9000
热播剧场,http://114.244.240.166:4022/rtp/239.3.1.194:9020
解密,http://114.244.240.166:4022/rtp/239.3.1.75:4120
军事,http://114.244.240.166:4022/rtp/239.3.1.76:4120
军旅剧场,http://114.244.240.166:4022/rtp/239.3.1.68:4120
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010079/1.m3u8
动画,http://114.244.240.166:4022/rtp/239.3.1.80:4120
动画,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226102/index.m3u8
古装剧场,http://114.244.240.166:4022/rtp/239.3.1.69:4120
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
古装剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010004/1.m3u8
台球,http://114.244.240.166:4022/rtp/239.3.1.85:4120
嘉佳卡通,http://114.244.240.166:4022/rtp/239.3.1.147:9268
嘉佳卡通,https://migu.188766.xyz/?migutoken=e646ac8a265e5a5f5e2d0f4f06a21ac7&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy
嘉佳卡通,http://gslbmgsplive.miguvideo.com/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?msisdn=202511120800555637491f73f3476f9f10a61c348433e9&mdspid=&spid=699054&netType=0&sid=2206172388&pid=2028597139&timestamp=20251112080055&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=614952364&ParentNodeID=-99&assertID=2206172388&client_ip=106.13.250.90&SecurityKey=20251112080055&promotionId=&mvid=2206172388&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=df93741cc0bcf952472c46b76c0cf919&ddCalcu=9d1fe991f34c7004c16c7cb06b4ccf297542
嘉佳卡通,https://tv.iill.top/migu/jddh
嘉佳卡通,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226021/index.m3u8
嘉佳卡通,https://iptv.catvod.com/live.php?id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A
嘉佳卡通,https://mgev.188766.xyz/?migutoken=c802218ef6d0ca5b6cea0915a71d3c62&id=gd_jjkt&type=sz
国学,http://114.244.240.166:4022/rtp/239.3.1.77:4120
国学,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226629/index.m3u8
国学,https://cc06.tv12.xyz/45.m3u8
城市剧场,http://114.244.240.166:4022/rtp/239.3.1.67:4120
墨宝,http://114.244.240.166:4022/rtp/239.3.1.83:4120
好学生,http://114.244.240.166:4022/rtp/239.3.1.81:4120
山东教育,http://114.244.240.166:4022/rtp/239.3.1.52:4120
山东教育,http://z.b.bkpcp.top/m.php?id=sdjy
山东教育,http://goo.bkpcp.top/mg/sdjy
山东教育,http://iptv.huuc.edu.cn/hls/sdetv.m3u8
山东教育,http://gslbmgsplive.miguvideo.com/migu/kailu/sdjyws/51/20250915/index.m3u8?msisdn=2025111208005466e78af9f1324e35bcaf8b28f56cece3&mdspid=&spid=600697&netType=0&sid=5910022199&pid=2028597139&timestamp=20251112080054&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609154353&ParentNodeID=-99&assertID=5910022199&client_ip=106.13.250.90&SecurityKey=20251112080054&promotionId=&mvid=2200208305&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a0194c053370b31d8a8fb4ad803a389d&ddCalcu=da90e811399a403c0085d3a347b0fb83a18d
山东教育,https://migu.188766.xyz/?migutoken=83580d3d0d071e9163b5aa4d5463487b&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy
山东教育,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2
戏曲,http://114.244.240.166:4022/rtp/239.3.1.78:4120
收视指南,http://114.244.240.166:4022/rtp/239.3.1.193:8012
早教,http://114.244.240.166:4022/rtp/239.3.1.79:4120
武侠剧场,http://114.244.240.166:4022/rtp/239.3.1.90:4120
武术,http://114.244.240.166:4022/rtp/239.3.1.87:4120
武术,http://tvcdn.stream3.hndt.com/tv/65b4b750017e1000dbb9306200000000_transios/playlist.m3u8?wsSecret=d435bcada7bb843df5528d3842ccb986&wsTime=1758859213
爱生活,http://114.244.240.166:4022/rtp/239.3.1.86:4120
美人,http://114.244.240.166:4022/rtp/239.3.1.73:4120
美妆,http://114.244.240.166:4022/rtp/239.3.1.72:4120
财富天下,http://114.244.240.166:4022/rtp/239.3.1.53:9136
财富天下,http://gslbmgsplive.miguvideo.com/migu/kailu/cftx/51/20250804/index.m3u8?msisdn=2025111208005326cb9dd692864a2da9aa6ad94ed039b4&mdspid=&spid=600697&netType=0&sid=5910022193&pid=2028597139&timestamp=20251112080053&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=956923159&ParentNodeID=-99&assertID=5910022193&client_ip=106.13.250.90&SecurityKey=20251112080053&promotionId=&mvid=5900006715&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0f969405162a333087dc2ba3202cb6c8&ddCalcu=80cfe691b66c9024002531a6b22ac3d37380
财富天下,https://migu.188766.xyz/?migutoken=1a03fae091b3a1975adddfb529937fad&id=%E8%B4%A2%E5%AF%8C%E5%A4%A9%E4%B8%8B&type=yy
财富天下,https://iptv.catvod.com/live.php?id=%E8%B4%A2%E5%AF%8C%E5%A4%A9%E4%B8%8B
足球,http://114.244.240.166:4022/rtp/239.3.1.89:4120
足球,http://live-cmvideo.cmread.com:80/migu/lunbo/eufootball/57/20230310/01.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=da834f97e3c8832f6fd8f2be9ba16464
金鹰卡通,http://114.244.240.166:4022/rtp/239.3.1.51:9252
金鹰卡通,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226624/index.m3u8
金鹰卡通,http://dsj.motem.top:8880/bptv/10000100000000050000000004796942.m3u8
金鹰卡通,https://cc06.tv12.xyz/55.m3u8
金鹰卡通,http://3501776.xyz:35455/itv/5000000006000040024.m3u8?cdn=bestzb
鉴赏,http://114.244.240.166:4022/rtp/239.3.1.82:4120
音乐现场,http://114.244.240.166:4022/rtp/239.3.1.70:4120
高网,http://114.244.240.166:4022/rtp/239.3.1.88:4120
魅力时尚,http://114.244.240.166:4022/rtp/239.3.1.196:9012

吉林频道,#genre#
吉林都市,http://tpc.x3322.net:9901/tsfile/live/1002_1.m3u8
吉林综艺,http://tpc.x3322.net:9901/tsfile/live/1003_1.m3u8
吉林影视,http://tpc.x3322.net:9901/tsfile/live/1006_1.m3u8
吉林生活,http://tpc.x3322.net:9901/tsfile/live/1007_1.m3u8
吉林乡村,http://tpc.x3322.net:9901/tsfile/live/1008_1.m3u8
长影频道,http://tpc.x3322.net:9901/tsfile/live/1010_1.m3u8
延边卫视,http://tpc.x3322.net:9901/tsfile/live/1011_1.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
延边卫视,https://cc06.tv12.xyz/113.m3u8
松原,http://tpc.x3322.net:9901/tsfile/live/1012_1.m3u8
